policy,learner_index,mastered,questions,time_seconds,final_mastery
legacy_rule,14,False,150,6637.671065418422,0.3354276201156483
legacy_rule,15,False,150,6881.223015560414,0.22052743408856298
legacy_rule,16,False,150,7027.925150807021,0.30906487297279295
legacy_rule,17,False,150,6740.908353476444,0.35689597127285044
legacy_rule,18,False,150,9658.13483565807,0.40154829387923013
legacy_rule,19,False,150,6781.462886615905,0.3614080197673886
legacy_rule,20,False,150,7091.204620378841,0.24619059575633892
legacy_rule,21,False,150,6934.080144485868,0.2909318399592884
legacy_rule,22,False,150,6182.17031654249,0.37187214014963377
legacy_rule,23,False,150,7032.84245898405,0.11465891807301869
legacy_rule,24,False,150,7146.171503532098,0.18568722094458898
legacy_rule,25,False,150,6727.554648681368,0.20385346678873656
legacy_rule,26,False,150,9049.712835302422,0.4069341522952941
legacy_rule,27,False,150,7131.943146007275,0.19463509140582563
legacy_rule,28,False,150,7168.668674286938,0.23842724817422756
legacy_rule,29,False,150,6811.759622266869,0.39027993421992346
legacy_rule,30,False,150,5799.40421270405,0.2917355873323137
legacy_rule,31,False,150,6892.079478331847,0.23583285006435784
legacy_rule,32,False,150,7191.741402282518,0.23399094412967456
legacy_rule,33,False,150,6769.7676602784395,0.3390235527179955
legacy_rule,34,False,150,7622.451579231899,0.40099326808162894
legacy_rule,35,False,150,6859.283744976197,0.371719178229074
legacy_rule,36,False,150,7108.9927274108695,0.25139864279889307
legacy_rule,37,False,150,7977.371259937876,0.39862297624661625
legacy_rule,38,False,150,6264.370406411363,0.40020510068585846
legacy_rule,39,False,150,6855.622674797947,0.22155033933291543
legacy_rule,40,False,150,7283.075205438794,0.15436105727675922
legacy_rule,41,False,150,6665.627735195131,0.26333402651838966
legacy_rule,42,False,150,7115.73612135292,0.39923976847684595
legacy_rule,43,False,150,6897.939068389157,0.27999602552486313
legacy_rule,44,False,150,7145.2486713353765,0.2881278105797355
legacy_rule,45,False,150,7030.480694775784,0.17101484612060103
legacy_rule,46,False,150,7404.696793592298,0.4003766006077408
legacy_rule,47,False,150,6842.872158357198,0.3397303028348109
legacy_rule,48,False,150,7196.078954163208,0.27451834134354164
legacy_rule,49,False,150,6691.500207510589,0.21132231324432213
legacy_rule,50,False,150,7745.078169676152,0.40079474095589357
legacy_rule,51,False,150,6685.187716279454,0.22392264099566264
legacy_rule,52,False,150,7063.10579217138,0.30137026082472373
legacy_rule,53,False,150,6663.431131660314,0.2607791831165041
legacy_rule,54,False,150,6788.014768778539,0.2198539282545833
legacy_rule,55,False,150,7113.523949828701,0.14461017391995426
legacy_rule,56,False,150,7022.967499706878,0.3442223597494429
legacy_rule,57,False,150,6992.481494587658,0.29162117285439154
legacy_rule,58,False,150,9683.817242928493,0.4605117074775502
legacy_rule,59,False,150,6991.378467886885,0.24044434459318922
legacy_rule,60,False,150,7225.455510679056,0.22417153573778237
legacy_rule,61,False,150,6949.856210552959,0.26576668234976536
legacy_rule,62,False,150,7739.071703097452,0.40945879263368634
legacy_rule,63,False,150,6812.637669901575,0.3737893428761332
legacy_rule,64,False,150,7223.181394165996,0.18701304809120664
legacy_rule,65,False,150,6698.109878150652,0.155979778047717
legacy_rule,66,False,150,6831.518854468723,0.2960573381721114
legacy_rule,67,False,150,7221.5296722918265,0.145818067493054
legacy_rule,68,False,150,7236.714190932021,0.19020870097006945
legacy_rule,69,False,150,7049.996738912499,0.16706300417223544
legacy_rule,70,False,150,9599.195106265182,0.44012663891062626
legacy_rule,71,False,150,6738.15704004336,0.21910712637025104
legacy_rule,72,False,150,7164.244509603891,0.2925334497271143
legacy_rule,73,False,150,8492.640894670463,0.40083309724704247
legacy_rule,74,False,150,6785.1352103790405,0.40035104382821335
legacy_rule,75,False,150,6994.804951054166,0.20064433392279415
legacy_rule,76,False,150,7246.7599122484135,0.10199745713776234
legacy_rule,77,False,150,6797.874442474288,0.15088780425278245
legacy_rule,78,False,150,5988.45360519144,0.265844478389447
legacy_rule,79,False,150,6694.921357464277,0.25853783832617927
legacy_rule,80,False,150,7181.132085266157,0.1942325883560796
legacy_rule,81,False,150,6795.702793489473,0.27938548812400876
legacy_rule,82,False,150,7467.324157287019,0.40448814360764623
legacy_rule,83,False,150,6847.660462390301,0.3084360481154452
legacy_rule,84,False,150,7066.012418178494,0.34745131495840104
legacy_rule,85,False,150,8052.094066325227,0.4003744903989096
legacy_rule,86,False,150,6682.41015509162,0.33849340680963613
legacy_rule,87,False,150,7284.710500298344,0.4000808347548036
legacy_rule,88,False,150,7187.186143959802,0.1869524858492458
legacy_rule,89,False,150,6950.231674660454,0.22756770177865035
legacy_rule,90,False,150,7730.613971396128,0.4065834448938079
legacy_rule,91,False,150,6822.521431678165,0.23896728417932725
legacy_rule,92,False,150,7269.318028392496,0.10381313660107554
legacy_rule,93,False,150,6546.887635515016,0.11648472333888794
legacy_rule,94,False,150,6789.072912066302,0.24874034615190996
legacy_rule,95,False,150,6900.92902454089,0.2651653068609355
legacy_rule,96,False,150,7069.062634575607,0.32879813063397517
legacy_rule,97,False,150,6919.564854474522,0.2267846649576475
legacy_rule,98,False,150,6740.55791955677,0.2613613250298802
legacy_rule,99,False,150,7020.369126989457,0.16408450425510074
legacy_rule,100,False,150,7084.559904448931,0.2369193159877629
legacy_rule,101,False,150,7132.833103820504,0.21370353545829687
legacy_rule,102,False,150,7321.61919765264,0.39489706466085267
legacy_rule,103,False,150,6834.957180018432,0.2836860134527446
legacy_rule,104,False,150,7077.5144614499395,0.2759109094850572
legacy_rule,105,False,150,6799.952065672318,0.4017836485658971
legacy_rule,106,False,150,6708.9140162905005,0.32283771690208796
legacy_rule,107,False,150,6806.421213583879,0.33330255392012403
legacy_rule,108,False,150,7131.5697605807645,0.24490450720822315
legacy_rule,109,False,150,8850.958243040946,0.4152831426963239
legacy_rule,110,False,150,6772.136525657183,0.3285860415323182
legacy_rule,111,False,150,6895.529573865581,0.31795206635613416
legacy_rule,112,False,150,7070.230110478688,0.31965989344719803
legacy_rule,113,False,150,6821.8653556823665,0.1929915636828553
legacy_rule,114,False,150,9621.516883640146,0.41437582455393374
legacy_rule,115,False,150,6725.816073905108,0.3295459312630522
legacy_rule,116,False,150,7140.148949231748,0.2624122410195121
